timestamps,open,high,low,close,volume,amount,fgi_value,fundingRate
2025-03-03 14:00:00,93586.82,93721.37,89136.45,89278.88,6172.59027,551081946.0044976,33,0.0
2025-03-03 15:00:00,89264.51,91307.0,89117.0,90035.37,5771.66863,519654320.61944306,33,0.0
2025-03-03 16:00:00,90035.38,90750.91,89691.02,90154.0,2111.23659,190336423.53486,33,0.0
2025-03-03 17:00:00,90154.0,91000.0,89912.0,90300.01,1626.75033,146895571.0665033,33,0.0
2025-03-03 18:00:00,90300.01,90450.47,86781.98,87132.8,7319.60685,637777839.73968,33,0.0
2025-03-03 19:00:00,87132.8,87724.13,85555.45,85606.0,5058.10691,433004300.13746005,33,0.0
2025-03-03 20:00:00,85606.01,86412.0,85200.01,86074.0,5130.45282,441598596.02868,33,0.0
2025-03-03 21:00:00,86073.99,86582.12,85117.11,85374.33,1914.40913,163441396.81963292,33,0.0
2025-03-03 22:00:00,85374.33,87038.46,85308.0,86650.96,1533.83791,132908527.38589361,33,0.0
2025-03-03 23:00:00,86650.96,86808.0,86000.0,86220.61,1138.91356,98197821.8804716,33,0.0
2025-03-04 00:00:00,86221.16,86807.98,85880.0,86046.43,1487.09374,127959107.40234819,15,0.0
2025-03-04 01:00:00,86046.43,86196.0,82641.51,83380.55,5790.28933,482797508.9945315,15,0.0
2025-03-04 02:00:00,83380.72,84413.62,82464.84,83936.41,4168.58785,349896298.8986185,15,0.0
2025-03-04 03:00:00,83936.41,84465.48,83602.81,83983.72,1821.83781,153004716.5204532,15,0.0
2025-03-04 04:00:00,83983.73,84037.74,83315.9,83416.95,1308.62514,109161517.872123,15,0.0
2025-03-04 05:00:00,83416.95,84581.6,83354.27,84273.99,1392.08932,117316921.4327868,15,0.0
2025-03-04 06:00:00,84274.0,84411.76,83584.9,83883.58,854.00368,71636886.0115744,15,0.0
2025-03-04 07:00:00,83884.06,84024.0,83140.0,83186.4,1401.0781,116550643.25784,15,0.0
2025-03-04 08:00:00,83186.4,83934.51,83040.29,83893.09,1496.65224,125558781.06902158,15,0.0
2025-03-04 09:00:00,83893.09,84181.53,83642.01,83748.0,990.95954,82990879.55591999,15,0.0
2025-03-04 10:00:00,83748.0,84067.02,83492.02,83971.93,845.80624,71023982.37884319,15,0.0
2025-03-04 11:00:00,83971.93,84373.84,83698.11,83937.94,1132.88002,95091615.14595881,15,0.0
2025-03-04 12:00:00,83937.93,83979.66,83248.66,83763.73,1007.91883,84427040.73803589,15,0.0
2025-03-04 13:00:00,83763.73,83764.56,82300.0,82804.0,2427.20219,200982050.14076,15,0.0
2025-03-04 14:00:00,82804.0,84977.65,82062.06,83201.41,6008.25724,499895474.0107084,15,0.0
2025-03-04 15:00:00,83201.4,83373.42,81500.0,82985.06,4824.82043,400388012.8727758,15,0.0
2025-03-04 16:00:00,82985.05,83825.72,82013.11,83555.37,2320.23524,193868113.96523878,15,0.0
2025-03-04 17:00:00,83555.5,85529.8,83406.37,85443.89,2938.55269,251081372.8035641,15,0.0
2025-03-04 18:00:00,85443.88,86927.68,85148.68,86764.24,2506.83663,217503775.0061112,15,0.0
2025-03-04 19:00:00,86764.25,88487.91,86537.71,88206.19,4362.43625,384793880.7303875,15,0.0
2025-03-04 20:00:00,88206.19,88840.03,86692.9,86825.27,2560.3595,222303904.88456503,15,0.0
2025-03-04 21:00:00,86825.27,88967.52,86582.27,87517.49,2669.37298,233616823.08342022,15,0.0
2025-03-04 22:00:00,87517.49,87969.77,87416.0,87486.0,666.89699,58344150.06714,15,0.0
2025-03-04 23:00:00,87485.99,87747.3,87088.96,87281.98,626.31508,54666020.28625839,15,0.0
2025-03-05 00:00:00,87281.98,87281.98,86334.53,86800.36,1522.96488,132193899.8513568,20,0.0
2025-03-05 01:00:00,86800.36,87794.52,86603.78,87643.11,1122.00439,98335954.17325291,20,0.0
2025-03-05 02:00:00,87643.11,87888.88,87029.56,87466.55,1118.23188,97807884.64361401,20,0.0
2025-03-05 03:00:00,87466.55,87888.0,86777.0,86843.4,1006.57606,87414487.40900399,20,0.0
2025-03-05 04:00:00,86843.4,87398.0,86722.81,86915.94,1897.85746,164954065.1219124,20,0.0
2025-03-05 05:00:00,86915.93,87245.0,86848.46,87145.98,684.96672,59692096.0817856,20,0.0
2025-03-05 06:00:00,87145.99,87588.6,87000.0,87490.12,549.24596,48053594.94991519,20,0.0
2025-03-05 07:00:00,87490.13,87727.27,87360.1,87619.49,751.77648,65870271.7715952,20,0.0
2025-03-05 08:00:00,87619.49,87924.68,87600.0,87760.0,607.65237,53327571.9912,20,0.0
2025-03-05 09:00:00,87760.0,88829.68,87673.04,88469.01,1438.43365,127256800.9661865,20,0.0
2025-03-05 10:00:00,88469.0,90660.0,88363.13,89926.07,3368.49428,302915452.41787964,20,0.0
2025-03-05 11:00:00,89926.07,90127.0,89564.0,89814.26,1336.71799,120056337.1005374,20,0.0
2025-03-05 12:00:00,89814.26,90933.82,89814.26,90355.97,2250.85661,203378332.3274617,20,0.0
2025-03-05 13:00:00,90355.97,90588.0,89103.52,89473.92,3234.22601,289378879.2806592,20,0.0
2025-03-05 14:00:00,89473.92,89839.01,88157.25,88519.93,3303.02094,292383182.39733416,20,0.0
2025-03-05 15:00:00,88519.94,89550.72,87926.06,88344.25,3436.16876,303565751.97563,20,0.0
2025-03-05 16:00:00,88344.25,89480.0,87600.0,88926.53,3228.25926,287077893.93216777,20,0.0
2025-03-05 17:00:00,88927.14,90475.3,88785.63,89687.99,2097.96445,188162214.6119555,20,0.0
2025-03-05 18:00:00,89687.99,89943.4,88881.66,89712.0,1534.43714,137657424.70368,20,0.0
2025-03-05 19:00:00,89712.01,90152.0,89472.26,89750.0,895.33123,80355977.8925,20,0.0
2025-03-05 20:00:00,89750.0,90555.0,89677.8,90499.64,910.19826,82372614.8586264,20,0.0
2025-03-05 21:00:00,90499.64,90700.0,89932.13,90377.54,650.85875,58823012.712474994,20,0.0
2025-03-05 22:00:00,90377.27,90536.91,90026.96,90449.46,542.42499,49062047.4360054,20,0.0
2025-03-05 23:00:00,90449.47,91000.0,90296.04,90606.01,775.34311,70250745.5780911,20,0.0
2025-03-06 00:00:00,90606.0,90815.31,89986.73,90046.34,842.00257,75819249.69909379,25,0.0
2025-03-06 01:00:00,90046.35,91903.01,90046.35,91057.19,1922.33779,175042677.38821012,25,0.0
2025-03-06 02:00:00,91057.2,92000.0,90999.77,91812.0,1603.59852,147229587.31824,25,0.0
2025-03-06 03:00:00,91811.99,92025.0,91405.76,91605.01,970.85739,88935400.9195239,25,0.0
2025-03-06 04:00:00,91605.02,92454.44,91526.36,92287.45,1011.95626,93390862.746937,25,0.0
2025-03-06 05:00:00,92287.45,92810.64,92124.0,92737.98,1140.44077,105762173.31944458,25,0.0
2025-03-06 06:00:00,92737.99,92769.26,91784.35,91916.0,1461.30795,134317581.53219998,25,0.0
2025-03-06 07:00:00,91916.01,91993.83,91265.96,91346.48,878.69496,80265691.5897408,25,0.0
2025-03-06 08:00:00,91346.49,91590.99,91121.34,91156.08,1002.72035,91404056.442228,25,0.0
2025-03-06 09:00:00,91156.08,91176.0,90613.17,90752.14,1048.44799,95148898.77119859,25,0.0
2025-03-06 10:00:00,90752.14,91667.5,90613.37,91290.88,1054.01322,96221794.38543361,25,0.0
2025-03-06 11:00:00,91290.89,91606.53,91003.71,91350.0,789.74756,72143439.606,25,0.0
2025-03-06 12:00:00,91350.0,91399.01,89829.02,90102.02,1644.55126,148177390.5195452,25,0.0
2025-03-06 13:00:00,90102.02,90471.02,89450.06,89569.13,1518.79331,136036995.42652032,25,0.0
2025-03-06 14:00:00,89569.13,90387.37,89117.68,89803.99,2999.48127,269365385.97626734,25,0.0
2025-03-06 15:00:00,89803.99,91457.03,89631.91,90820.69,2271.16246,206268541.7192974,25,0.0
2025-03-06 16:00:00,90820.69,91066.44,89220.0,89316.02,1916.09183,171137696.21011662,25,0.0
2025-03-06 17:00:00,89316.03,89360.8,88007.19,88628.01,2520.88804,223421290.41800037,25,0.0
2025-03-06 18:00:00,88628.0,88965.18,88140.07,88428.41,1182.1183,104532841.70090301,25,0.0
2025-03-06 19:00:00,88428.41,89395.83,87836.0,88526.18,1528.60773,135321803.05537137,25,0.0
2025-03-06 20:00:00,88526.23,89370.46,88461.22,89045.44,1217.7098,108431504.93331201,25,0.0
2025-03-06 21:00:00,89047.25,89940.0,88971.09,89939.0,1000.11785,89949599.31115,25,0.0
2025-03-06 22:00:00,89939.19,90781.2,89515.13,90313.66,1969.31411,177855964.9637426,25,0.0
2025-03-06 23:00:00,90313.66,90571.78,89889.24,89931.89,847.48773,76216173.3107097,25,0.0
2025-03-07 00:00:00,89931.88,91283.02,84667.03,85529.22,9907.82883,847408871.7234126,34,0.0
2025-03-07 01:00:00,85529.23,88983.8,85200.0,88263.85,5350.69975,472273360.1290375,34,0.0
2025-03-07 02:00:00,88263.84,88460.0,87235.0,87235.0,2042.75158,178199434.08130002,34,0.0
2025-03-07 03:00:00,87235.01,87694.0,86778.57,86991.25,1392.05525,121096626.26656249,34,0.0
2025-03-07 04:00:00,86991.26,87885.65,86857.14,87636.41,973.84984,85344703.8566744,34,0.0
2025-03-07 05:00:00,87636.41,88450.0,87587.34,88221.21,1066.61425,94097999.7382425,34,0.0
2025-03-07 06:00:00,88221.21,88357.52,87801.47,88208.23,1036.79142,91453536.0373866,34,0.0
2025-03-07 07:00:00,88208.23,88612.96,88100.36,88365.18,873.47903,77185131.71217538,34,0.0
2025-03-07 08:00:00,88365.19,88486.65,87985.3,88365.78,731.44291,64634523.267619796,34,0.0
2025-03-07 09:00:00,88365.77,89704.0,88357.55,88933.7,1315.00452,116948217.48032399,34,0.0
2025-03-07 10:00:00,88933.71,89285.27,88740.73,89263.4,627.13976,55980627.252784,34,0.0
2025-03-07 11:00:00,89263.41,89452.0,88821.97,88966.96,695.2888,61857730.85804801,34,0.0
2025-03-07 12:00:00,88966.96,89320.98,88292.46,89051.13,1390.78884,123851317.7933892,34,0.0
2025-03-07 13:00:00,89050.76,90346.13,88977.94,89135.98,3156.31229,281340989.15519416,34,0.0
2025-03-07 14:00:00,89135.99,91100.0,88655.34,90440.74,3357.70486,303673312.2399964,34,0.0
2025-03-07 15:00:00,90440.74,90787.53,88022.47,88457.99,4428.55225,391740830.6449775,34,0.0
2025-03-07 16:00:00,88457.99,88983.33,86623.43,87237.37,4416.63143,385295310.21253914,34,0.0
2025-03-07 17:00:00,87237.36,88636.36,86554.77,87685.99,3478.29411,304997662.5465189,34,0.0
2025-03-07 18:00:00,87685.99,89023.41,87507.35,88589.33,1975.64801,175021333.5217333,34,0.0
2025-03-07 19:00:00,88589.33,88911.51,87315.94,87820.1,1543.74974,135572256.541774,34,0.0
2025-03-07 20:00:00,87820.09,88511.0,86544.27,86987.72,2594.08291,225653357.83186522,34,0.0
2025-03-07 21:00:00,86986.73,87373.13,85573.07,86314.63,3337.15538,288045331.8772094,34,0.0
2025-03-07 22:00:00,86314.64,86845.67,85600.37,86745.15,1305.83593,113274933.62323949,34,0.0
2025-03-07 23:00:00,86745.14,86836.0,85976.0,86801.75,982.65544,85296211.83902,34,0.0
2025-03-08 00:00:00,86801.74,86897.25,86538.59,86726.8,774.07981,67133464.865908,28,0.0
2025-03-08 01:00:00,86726.79,86761.5,85218.47,86105.99,1381.62062,118965811.2895138,28,0.0
2025-03-08 02:00:00,86105.99,86341.13,85943.25,86180.19,717.50376,61834610.36251441,28,0.0
2025-03-08 03:00:00,86180.19,86183.83,85456.0,85919.12,557.03426,47859893.4290512,28,0.0
2025-03-08 04:00:00,85919.12,86500.0,85653.66,86444.53,642.75837,55562945.1982161,28,0.0
2025-03-08 05:00:00,86444.52,86462.7,86019.11,86279.12,302.64705,26112121.144595996,28,0.0
2025-03-08 06:00:00,86279.13,86662.0,86270.0,86465.0,565.6798,48911503.907,28,0.0
2025-03-08 07:00:00,86464.99,86535.18,86106.37,86197.14,460.04445,39654515.862872995,28,0.0
2025-03-08 08:00:00,86197.14,86326.26,86040.01,86071.57,448.83906,38632282.5715242,28,0.0
2025-03-08 09:00:00,86071.57,86450.01,85828.2,85943.28,494.55943,42504059.5691304,28,0.0
2025-03-08 10:00:00,85943.29,86264.0,85943.28,86123.19,371.08485,31959011.0426715,28,0.0
2025-03-08 11:00:00,86123.2,86132.78,85762.72,85955.88,460.84829,39612620.3134452,28,0.0
2025-03-08 12:00:00,85955.89,86411.17,85808.82,86209.72,649.57361,55999559.037489206,28,0.0
2025-03-08 13:00:00,86209.72,86537.84,86128.72,86327.96,826.86145,71381262.181142,28,0.0
2025-03-08 14:00:00,86327.96,86626.32,86205.33,86361.69,503.84305,43512737.2927545,28,0.0
2025-03-08 15:00:00,86361.68,86627.51,86200.0,86400.0,466.88681,40339020.384,28,0.0
2025-03-08 16:00:00,86400.0,86450.97,85818.7,86148.09,581.9076,50130228.296484,28,0.0
2025-03-08 17:00:00,86148.1,86155.89,85661.76,85943.08,836.73089,71911229.8177412,28,0.0
2025-03-08 18:00:00,85943.07,86084.45,85869.44,86044.02,215.55897,18547560.3258594,28,0.0
2025-03-08 19:00:00,86044.02,86500.0,85800.0,86233.52,587.19603,50635980.5969256,28,0.0
2025-03-08 20:00:00,86233.52,86368.59,86185.0,86281.39,192.8745,16641479.955555001,28,0.0
2025-03-08 21:00:00,86281.4,86500.0,86200.0,86228.16,219.78668,18951801.0089088,28,0.0
2025-03-08 22:00:00,86228.17,86382.58,85852.12,86350.0,400.87514,34615568.339,28,0.0
2025-03-08 23:00:00,86350.01,86400.0,86066.17,86222.45,330.43606,28491006.661546998,28,0.0
2025-03-09 00:00:00,86222.46,86463.0,86116.6,86416.12,350.50278,30289090.296813596,27,0.0
2025-03-09 01:00:00,86416.11,86500.0,86098.33,86198.39,257.53715,22199287.6951885,27,0.0
2025-03-09 02:00:00,86198.39,86276.42,86001.48,86003.33,283.22646,24358418.7041118,27,0.0
2025-03-09 03:00:00,86003.32,86217.45,85939.85,86115.71,332.21281,28608742.004245102,27,0.0
2025-03-09 04:00:00,86115.71,86125.27,85942.0,86053.74,291.30421,25067816.748245403,27,0.0
2025-03-09 05:00:00,86053.74,86158.83,85976.02,86034.01,217.69929,18729542.8928529,27,0.0
2025-03-09 06:00:00,86034.0,86048.0,85809.48,85910.0,409.14686,35149806.7426,27,0.0
2025-03-09 07:00:00,85910.0,86156.17,85846.91,86004.61,457.17501,39319158.4367961,27,0.0
2025-03-09 08:00:00,86004.61,86098.0,85777.0,85792.0,297.44422,25518334.522239998,27,0.0
2025-03-09 09:00:00,85792.0,85891.64,85382.39,85564.0,471.15347,40313775.50708,27,0.0
2025-03-09 10:00:00,85564.0,85620.0,84708.01,84844.1,1265.34082,107356703.066162,27,0.0
2025-03-09 11:00:00,84844.11,85098.38,84625.01,85024.01,949.54327,80733976.48391269,27,0.0
2025-03-09 12:00:00,85024.0,85058.34,84240.36,84599.99,1390.32594,117621560.6207406,27,0.0
2025-03-09 13:00:00,84600.0,84700.0,83483.13,83489.95,1412.09732,117895934.641934,27,0.0
2025-03-09 14:00:00,83489.96,83817.25,83000.0,83602.57,1909.96106,159677653.21592423,27,0.0
2025-03-09 15:00:00,83602.58,83768.34,82711.5,83080.41,2011.81321,167142266.3302161,27,0.0
2025-03-09 16:00:00,83080.4,83758.22,82327.59,82496.01,2326.08392,191892642.3251592,27,0.0
2025-03-09 17:00:00,82496.01,82944.0,82223.0,82366.0,1427.44276,117572750.37016,27,0.0
2025-03-09 18:00:00,82365.99,83340.58,82264.0,82670.0,1491.41884,123295595.5028,27,0.0
2025-03-09 19:00:00,82670.0,82988.11,82336.36,82640.86,1010.21232,83484814.9073952,27,0.0
2025-03-09 20:00:00,82640.86,83539.66,82615.38,83083.15,858.57068,71332756.592042,27,0.0
2025-03-09 21:00:00,83083.16,83090.02,81555.0,81845.11,1681.2986,137606068.859846,27,0.0
2025-03-09 22:00:00,81845.12,82066.23,80202.53,80358.19,2498.36258,200763894.8925302,27,0.0
2025-03-09 23:00:00,80358.18,81042.41,80000.0,80734.37,2515.51987,203088911.9269319,27,0.0
2025-03-10 00:00:00,80734.48,81500.0,80037.62,81292.0,2119.91701,172332293.57692,20,0.0
2025-03-10 01:00:00,81292.01,81888.0,80802.59,81766.01,1700.61474,139052481.83698738,20,0.0
2025-03-10 02:00:00,81766.01,82744.0,81526.25,82198.12,1747.3959,143632657.87570798,20,0.0
2025-03-10 03:00:00,82198.12,82333.37,81791.82,82047.49,1063.09038,87223897.3221462,20,0.0
2025-03-10 04:00:00,82047.49,82659.14,82004.0,82634.05,647.00669,53464783.171794504,20,0.0
2025-03-10 05:00:00,82634.05,82797.95,82124.35,82308.52,761.63193,62688796.943043604,20,0.0
2025-03-10 06:00:00,82308.51,82425.71,81977.27,82332.67,718.31521,59140809.1409107,20,0.0
2025-03-10 07:00:00,82333.81,82687.5,82048.44,82318.77,735.02286,60506177.75708221,20,0.0
2025-03-10 08:00:00,82318.78,82391.75,81151.0,81350.46,1240.84016,100942917.8024736,20,0.0
2025-03-10 09:00:00,81350.46,84123.46,81325.32,82514.26,3135.7787,258746458.95426196,20,0.0
2025-03-10 10:00:00,82514.27,82683.99,81630.59,82288.19,960.18393,79011797.6667867,20,0.0
2025-03-10 11:00:00,82288.19,83826.02,82065.73,83582.0,1355.26923,113276112.78186001,20,0.0
2025-03-10 12:00:00,83582.0,83771.94,82634.16,83248.12,1804.51434,150222426.3180408,20,0.0
2025-03-10 13:00:00,83248.12,83313.99,81423.51,81528.94,2151.30539,175393648.0629866,20,0.0
2025-03-10 14:00:00,81528.93,81528.93,79177.03,79847.08,6049.79262,483058275.31254965,20,0.0
2025-03-10 15:00:00,79847.09,81118.32,79570.57,80043.85,2855.95678,228601776.10480303,20,0.0
2025-03-10 16:00:00,80043.84,80250.0,78992.1,79009.98,2435.72646,192446698.89007077,20,0.0
2025-03-10 17:00:00,79009.01,79327.98,78202.0,78459.91,4021.36721,315516109.37355113,20,0.0
2025-03-10 18:00:00,78459.9,79147.05,77501.1,77655.26,3305.83539,256715506.7276514,20,0.0
2025-03-10 19:00:00,77655.25,79533.57,77459.91,79060.84,3706.69015,293054036.878726,20,0.0
2025-03-10 20:00:00,79060.84,79729.73,78409.4,79304.98,1749.77269,138765688.1849962,20,0.0
2025-03-10 21:00:00,79304.97,79886.03,78959.9,79565.81,1079.83363,85917837.4361903,20,0.0
2025-03-10 22:00:00,79566.86,79845.42,79200.0,79502.36,890.45364,70793165.8505904,20,0.0
2025-03-10 23:00:00,79502.36,79708.0,78449.98,78595.86,1397.06901,109803840.3202986,20,0.0
2025-03-11 00:00:00,78595.86,79235.77,76606.0,77673.6,5219.87886,405446782.620096,24,0.0
2025-03-11 01:00:00,77673.6,79130.93,76816.52,79130.66,3194.38716,252773964.26632562,24,0.0
2025-03-11 02:00:00,79130.65,79650.0,78938.0,79354.53,1754.34261,139215033.2755233,24,0.0
2025-03-11 03:00:00,79354.54,79938.27,79279.9,79522.29,953.63506,75835243.79548739,24,0.0
2025-03-11 04:00:00,79522.29,80245.26,79439.9,79759.91,1261.6828,100631706.57654801,24,0.0
2025-03-11 05:00:00,79759.91,80457.0,79719.87,80261.78,1400.52299,112408468.10832219,24,0.0
2025-03-11 06:00:00,80261.78,80547.79,80091.18,80099.33,727.41838,58265724.8676854,24,0.0
2025-03-11 07:00:00,80099.32,80614.89,80088.0,80424.95,1177.73486,94719267.228757,24,0.0
2025-03-11 08:00:00,80424.94,81525.62,80325.22,81131.16,2032.15403,164871013.7525748,24,0.0
2025-03-11 09:00:00,81131.15,81900.05,81129.98,81460.39,1344.56881,109529099.6444359,24,0.0
2025-03-11 10:00:00,81460.38,81886.31,81269.85,81808.26,1037.52973,84878501.90956978,24,0.0
2025-03-11 11:00:00,81808.25,82092.34,81400.0,81720.34,1184.00715,96757466.86043099,24,0.0
2025-03-11 12:00:00,81720.33,81909.69,81017.0,81225.5,1849.7363,150245755.83565,24,0.0
2025-03-11 13:00:00,81225.49,82225.21,80536.33,80898.49,4637.72925,375185293.35383254,24,0.0
2025-03-11 14:00:00,80898.5,81374.92,79058.0,79773.04,6591.00781,525784729.6674424,24,0.0
2025-03-11 15:00:00,79773.05,81666.0,79653.69,81232.24,3555.27893,288803271.30870324,24,0.0
2025-03-11 16:00:00,81232.23,81900.0,80609.96,81386.8,2212.88519,180099644.381492,24,0.0
2025-03-11 17:00:00,81386.79,81727.27,80777.75,81305.57,1542.25683,125394070.6495431,24,0.0
2025-03-11 18:00:00,81305.58,83470.01,81288.61,83280.94,2780.96936,231601742.41199842,24,0.0
2025-03-11 19:00:00,83280.95,83617.4,82846.31,83104.01,1549.39261,128760738.9553661,24,0.0
2025-03-11 20:00:00,83104.01,83170.38,82586.84,82799.68,845.3044,69990933.82259199,24,0.0
2025-03-11 21:00:00,82799.68,83265.38,82799.67,83110.72,576.90124,47946677.425292805,24,0.0
2025-03-11 22:00:00,83110.71,83306.87,82981.3,83133.48,560.5699,46602126.570251994,24,0.0
2025-03-11 23:00:00,83133.48,83185.0,82550.52,82932.99,780.17427,64702184.9321673,24,0.0
2025-03-12 00:00:00,82932.99,83142.11,82604.95,82765.52,658.58485,54508117.574372,34,0.0
2025-03-12 01:00:00,82765.52,83783.26,82752.58,83313.6,1260.16624,104988986.05286402,34,0.0
2025-03-12 02:00:00,83313.6,83330.04,82217.01,82430.79,1790.05082,147555303.2327478,34,0.0
2025-03-12 03:00:00,82430.8,82620.01,82100.61,82127.72,1003.13679,82385337.4108188,34,0.0
2025-03-12 04:00:00,82127.73,82180.0,81617.76,81811.05,1145.12345,93683751.8241225,34,0.0
2025-03-12 05:00:00,81811.05,82048.93,81617.0,81987.43,734.00302,60179021.2220386,34,0.0
2025-03-12 06:00:00,81987.44,81987.44,81296.0,81425.98,774.02218,63025514.5482364,34,0.0
2025-03-12 07:00:00,81425.97,82541.47,81332.66,82447.79,1412.35169,116445275.54326509,34,0.0
2025-03-12 08:00:00,82447.78,82841.82,82000.29,82689.67,1582.29339,130839318.2622813,34,0.0
2025-03-12 09:00:00,82689.66,82933.32,82228.09,82680.06,1177.88498,97387600.8194988,34,0.0
2025-03-12 10:00:00,82680.06,82771.05,82106.09,82492.67,1102.97753,90987561.39970508,34,0.0
2025-03-12 11:00:00,82492.67,83076.79,82430.01,83004.45,1011.46578,83956160.762721,34,0.0
2025-03-12 12:00:00,83004.45,84539.85,82873.2,84069.0,3646.97894,306597872.50686,34,0.0
2025-03-12 13:00:00,84069.01,84217.12,82357.44,82686.27,3372.60984,278868527.8348968,34,0.0
2025-03-12 14:00:00,82686.26,82920.35,81528.58,81535.72,2050.67834,167203534.9403048,34,0.0
2025-03-12 15:00:00,81535.72,82013.4,80607.65,81738.97,2743.33871,224237680.5165287,34,0.0
2025-03-12 16:00:00,81738.97,82287.52,81626.64,81970.76,1321.98489,108364106.14181639,34,0.0
2025-03-12 17:00:00,81970.77,82884.51,81780.01,81844.41,1198.71111,98107803.5583951,34,0.0
2025-03-12 18:00:00,81844.41,82803.76,81723.0,82628.68,844.66253,69793349.89936039,34,0.0
2025-03-12 19:00:00,82628.67,83165.46,82487.85,82915.93,850.153,70491226.63729,34,0.0
2025-03-12 20:00:00,82915.94,83189.23,82709.36,83124.95,576.74871,47942207.6813145,34,0.0
2025-03-12 21:00:00,83124.95,83321.51,82852.29,83093.69,387.93382,32234852.579595804,34,0.0
2025-03-12 22:00:00,83093.69,83693.0,83087.4,83651.15,607.96587,50857044.18625049,34,0.0
2025-03-12 23:00:00,83651.15,83887.26,83409.09,83680.12,680.15952,56915830.2527424,34,0.0
2025-03-13 00:00:00,83680.12,84000.0,83438.67,83444.88,1194.25124,99654151.41165121,45,0.0
2025-03-13 01:00:00,83444.89,84222.0,83312.92,83919.68,950.45575,79761942.39415999,45,0.0
2025-03-13 02:00:00,83919.69,84336.33,83743.14,83785.58,902.34187,75603236.9362346,45,0.0
2025-03-13 03:00:00,83785.59,84199.54,83542.53,83577.14,720.43836,60212177.6750904,45,0.0
2025-03-13 04:00:00,83577.14,83709.03,83201.91,83286.63,739.22902,61567893.874002606,45,0.0
2025-03-13 05:00:00,83286.63,83540.83,83077.0,83157.16,747.63636,62171316.4103376,45,0.0
2025-03-13 06:00:00,83157.16,83329.42,82851.0,83292.6,814.14759,67812469.55483401,45,0.0
2025-03-13 07:00:00,83292.6,83559.06,83127.98,83151.99,783.38238,65139803.8279362,45,0.0
2025-03-13 08:00:00,83152.0,83262.58,82400.04,82973.35,822.40169,68237423.26496151,45,0.0
2025-03-13 09:00:00,82973.34,83522.61,82969.79,83426.87,964.97054,80504471.7944098,45,0.0
2025-03-13 10:00:00,83426.87,83488.43,83001.0,83191.67,754.49967,62768087.5617489,45,0.0
2025-03-13 11:00:00,83191.67,83229.42,82708.29,82975.86,657.69577,54572872.1341122,45,0.0
2025-03-13 12:00:00,82975.86,83900.0,82286.0,82517.99,1673.24224,138072586.4278976,45,0.0
2025-03-13 13:00:00,82518.0,83111.64,81600.0,81777.15,2056.53095,168177239.97779247,45,0.0
2025-03-13 14:00:00,81777.15,82524.46,81546.52,82009.5,1725.43591,141502136.261145,45,0.0
2025-03-13 15:00:00,82009.51,82193.66,80954.29,81044.72,2175.89338,176344669.7319536,45,0.0
2025-03-13 16:00:00,81044.72,81264.73,80666.0,80876.36,1686.93991,136433559.4595276,45,0.0
2025-03-13 17:00:00,80876.36,80893.02,79939.9,80064.0,2988.91877,239304792.40128002,45,0.0
2025-03-13 18:00:00,80063.99,80957.84,79996.65,80820.05,1638.17538,132397416.120369,45,0.0
2025-03-13 19:00:00,80820.05,81031.81,80137.47,80211.4,1081.83567,86775553.66063799,45,0.0
2025-03-13 20:00:00,80210.4,80735.83,80189.89,80379.05,770.63142,61942621.43975101,45,0.0
2025-03-13 21:00:00,80379.05,80882.65,80280.66,80819.99,713.67943,57679564.39580571,45,0.0
2025-03-13 22:00:00,80819.99,81400.0,80730.48,81395.54,550.15428,44780104.70391119,45,0.0
2025-03-13 23:00:00,81395.54,81484.23,81046.57,81115.78,433.38654,35154487.233601205,45,0.0
2025-03-14 00:00:00,81115.78,81694.41,80818.84,81503.31,721.32303,58790214.5242293,27,0.0
2025-03-14 01:00:00,81503.31,81876.17,81206.04,81603.08,506.51801,41333429.6914708,27,0.0
2025-03-14 02:00:00,81603.07,82270.51,81588.51,82226.98,714.90216,58784245.61227679,27,0.0
2025-03-14 03:00:00,82226.98,82247.7,81708.96,81888.77,803.86317,65827366.239600904,27,0.0
2025-03-14 04:00:00,81888.77,82040.0,81841.99,81948.16,371.30991,30428163.914265603,27,0.0
2025-03-14 05:00:00,81948.17,82218.03,81820.22,82141.96,622.41868,51126690.315812804,27,0.0
2025-03-14 06:00:00,82141.96,82191.22,81780.08,82038.09,405.28499,33248806.4852691,27,0.0
2025-03-14 07:00:00,82038.09,82454.5,81895.95,82170.85,622.58387,51158245.794189505,27,0.0
2025-03-14 08:00:00,82170.84,82647.21,82170.84,82593.44,641.79384,53007961.016409606,27,0.0
2025-03-14 09:00:00,82593.45,82940.34,82569.31,82776.5,710.88441,58844523.364365,27,0.0
2025-03-14 10:00:00,82776.51,83300.01,82672.29,83042.22,1268.05152,105301813.2951744,27,0.0
2025-03-14 11:00:00,83042.21,83348.46,82975.33,83253.15,719.70825,59917978.8934875,27,0.0
2025-03-14 12:00:00,83253.15,83526.96,83052.41,83420.87,921.32806,76857988.3206122,27,0.0
2025-03-14 13:00:00,83420.87,83888.0,83040.83,83602.16,1846.65606,154384435.39308962,27,0.0
2025-03-14 14:00:00,83602.15,83602.15,82640.59,83524.8,3070.46253,256459768.72574398,27,0.0
2025-03-14 15:00:00,83524.8,85309.71,83524.8,84724.58,5578.42625,472629821.0922251,27,0.0
