timestamps,open,high,low,close,volume,amount
2023-11-12 11:00:00,37094.45,37105.0,37052.23,37055.5,605.56719,22439595.009045
2023-11-12 12:00:00,37055.49,37090.0,36963.0,37007.36,944.12967,34939746.5843712
2023-11-12 13:00:00,37007.35,37133.46,36931.1,37069.25,987.46593,36604621.4256525
2023-11-12 14:00:00,37069.26,37189.0,37069.25,37145.55,969.0206,35994803.14833
2023-11-12 15:00:00,37145.55,37222.22,37074.53,37152.11,975.03487,36224602.7440757
2023-11-12 16:00:00,37152.1,37182.93,37095.0,37109.99,548.87174,20368624.7826826
2023-11-12 17:00:00,37110.0,37110.99,37059.94,37076.68,457.36875,16957714.785749998
2023-11-12 18:00:00,37076.68,37200.0,37051.95,37145.15,679.13954,25226740.084231
2023-11-12 19:00:00,37145.15,37162.33,37080.0,37105.01,536.23779,19897108.560327902
2023-11-12 20:00:00,37105.0,37155.0,37083.37,37131.98,480.96979,17859360.622884203
2023-11-12 21:00:00,37131.98,37193.83,37131.98,37157.31,453.04934,16834094.771675397
2023-11-12 22:00:00,37157.31,37196.94,37139.0,37155.67,300.95497,11182183.550179899
2023-11-12 23:00:00,37155.67,37202.09,36938.23,37064.13,1167.06848,43256377.86162239
2023-11-13 00:00:00,37064.13,37140.93,36952.86,37096.48,1029.29998,38183406.1220704
2023-11-13 01:00:00,37096.49,37417.99,37096.48,37192.96,1943.39252,72280520.2606592
2023-11-13 02:00:00,37192.95,37250.0,37105.13,37142.13,1030.4686,38273798.702117994
2023-11-13 03:00:00,37142.14,37155.2,36852.11,36914.01,1819.54608,67166742.1925808
2023-11-13 04:00:00,36914.01,36957.41,36812.39,36927.45,1035.36325,38233324.6462125
2023-11-13 05:00:00,36927.45,36927.46,36821.13,36916.94,766.03448,28279648.936091203
2023-11-13 06:00:00,36916.93,36965.89,36755.0,36962.95,1165.29174,43072620.32103299
2023-11-13 07:00:00,36962.95,37044.88,36937.27,36960.29,934.28682,34531511.8103778
2023-11-13 08:00:00,36960.28,37050.0,36920.0,37023.33,964.90897,35724143.2162701
2023-11-13 09:00:00,37023.32,37034.97,36962.07,36987.48,781.66837,28911943.202007603
2023-11-13 10:00:00,36987.49,36996.98,36910.37,36975.09,661.09989,24444227.931740098
2023-11-13 11:00:00,36975.1,36975.1,36692.58,36810.02,1962.06897,72223798.02707939
2023-11-13 12:00:00,36810.02,36945.18,36634.01,36929.57,1531.32654,56551230.6517878
2023-11-13 13:00:00,36929.58,36945.89,36764.33,36827.25,1086.28337,40004829.2378325
2023-11-13 14:00:00,36827.25,36912.96,36534.04,36787.23,2442.35612,89847516.32834761
2023-11-13 15:00:00,36787.23,36892.25,36653.68,36841.91,2216.06582,81644097.4945162
2023-11-13 16:00:00,36841.9,37031.45,36822.53,36857.73,1588.76273,58558187.7364029
2023-11-13 17:00:00,36857.73,36863.89,36622.57,36670.09,1557.24046,57104147.81984139
2023-11-13 18:00:00,36670.09,36786.84,36601.0,36746.99,1106.40786,40657158.5673414
2023-11-13 19:00:00,36746.99,36844.99,36738.19,36844.98,593.91844,21882913.043431204
2023-11-13 20:00:00,36844.98,36875.0,36743.74,36785.18,866.16686,31862103.8551348
2023-11-13 21:00:00,36785.18,36788.79,36333.0,36480.0,3676.83596,134130975.82079999
2023-11-13 22:00:00,36480.01,36605.47,36443.59,36467.25,1068.97234,38982481.565865
2023-11-13 23:00:00,36467.24,36596.35,36462.93,36462.93,970.41635,35384223.4409055
2023-11-14 00:00:00,36462.93,36470.0,36190.17,36245.49,2448.68056,88753626.75067438
2023-11-14 01:00:00,36245.49,36427.02,36221.96,36323.84,990.93945,35994726.031487994
2023-11-14 02:00:00,36323.84,36466.48,36323.84,36426.99,738.60443,26905136.1855657
2023-11-14 03:00:00,36426.99,36490.22,36426.99,36448.07,472.80078,17232675.9254946
2023-11-14 04:00:00,36448.08,36524.37,36381.1,36500.0,655.11892,23911840.580000002
2023-11-14 05:00:00,36499.99,36630.0,36499.99,36627.79,653.30217,23929014.689304303
2023-11-14 06:00:00,36627.78,36700.0,36590.0,36657.96,770.86234,28258240.8252264
2023-11-14 07:00:00,36657.97,36714.11,36638.11,36683.86,843.51488,30943381.765836798
2023-11-14 08:00:00,36683.86,36744.0,36638.25,36733.34,1163.6673,42745386.577782
2023-11-14 09:00:00,36733.34,36741.1,36475.1,36482.4,1484.36103,54153052.840872005
2023-11-14 10:00:00,36482.4,36543.9,36395.92,36492.22,1233.57164,45015767.6726408
2023-11-14 11:00:00,36492.22,36499.99,36236.36,36259.18,1951.41451,70756689.9727018
2023-11-14 12:00:00,36259.17,36398.73,36205.81,36348.48,1411.89809,51320349.486403205
2023-11-14 13:00:00,36348.48,36671.22,36344.85,36503.26,2796.85236,102094228.8786936
2023-11-14 14:00:00,36503.26,36693.01,36462.24,36594.81,1744.40485,63836164.04882849
2023-11-14 15:00:00,36594.8,36619.89,35889.0,36147.09,4676.55905,169044000.87066448
2023-11-14 16:00:00,36147.09,36417.23,36106.73,36268.9,1735.79902,62955521.076478
2023-11-14 17:00:00,36268.89,36319.06,36070.0,36091.09,1438.08553,51902074.2909277
2023-11-14 18:00:00,36091.1,36125.74,34800.0,35230.0,8157.18377,287377584.21709996
2023-11-14 19:00:00,35230.0,35485.96,35084.0,35293.99,4325.1269,152650985.557331
2023-11-14 20:00:00,35294.0,35470.17,35214.39,35285.99,1702.94974,60090267.496142596
2023-11-14 21:00:00,35285.99,35618.96,35216.0,35575.99,1758.97542,62577291.9521658
2023-11-14 22:00:00,35575.99,35627.99,35450.0,35608.0,1096.43676,39041920.15008
2023-11-14 23:00:00,35608.0,35673.14,35518.0,35551.19,1252.57466,44530519.726845406
2023-11-15 00:00:00,35551.2,35627.6,35480.27,35496.78,949.99352,33721710.9808656
2023-11-15 01:00:00,35496.78,35665.45,35368.43,35424.17,1376.10732,48747459.6419244
2023-11-15 02:00:00,35424.16,35515.04,35360.0,35480.6,2152.5118,76372410.17108001
2023-11-15 03:00:00,35480.6,35508.72,35370.0,35381.99,724.48299,25633649.907350097
2023-11-15 04:00:00,35382.0,35578.85,35375.38,35578.84,667.27605,23740907.818781998
2023-11-15 05:00:00,35578.85,35614.51,35536.21,35600.0,607.33952,21621286.912
2023-11-15 06:00:00,35600.01,35615.62,35522.46,35581.84,773.7619,27531872.123895995
2023-11-15 07:00:00,35581.83,35661.04,35551.53,35576.88,1152.27256,40994262.5944128
2023-11-15 08:00:00,35576.88,35837.51,35576.88,35792.11,1855.55118,66414091.9451898
2023-11-15 09:00:00,35792.1,35950.0,35750.62,35782.57,1785.50199,63889849.9423143
2023-11-15 10:00:00,35782.57,35879.94,35748.74,35868.56,975.2587,34981125.196472
2023-11-15 11:00:00,35868.55,36278.62,35868.55,36240.94,2663.0491,96511402.65015401
2023-11-15 12:00:00,36240.95,36397.3,36136.87,36190.71,2254.73415,81600429.7497465
2023-11-15 13:00:00,36190.71,36223.5,36002.35,36099.87,1815.4293,65536761.724191
2023-11-15 14:00:00,36099.87,36205.23,36012.34,36111.1,1648.73671,59537696.20848099
2023-11-15 15:00:00,36111.11,36416.51,36104.7,36402.42,1944.1687,70772445.568254
2023-11-15 16:00:00,36402.43,36554.99,36273.9,36372.01,2206.97324,80272052.7550124
2023-11-15 17:00:00,36372.0,36504.77,36254.0,36491.04,1735.48601,63329689.410350405
2023-11-15 18:00:00,36491.05,37500.0,36450.0,37390.01,9953.50007,372161467.1523007
2023-11-15 19:00:00,37390.0,37774.14,37174.89,37499.99,5846.89628,219258552.03103718
2023-11-15 20:00:00,37499.99,37841.1,37306.49,37531.08,4261.16071,159925963.4998668
2023-11-15 21:00:00,37531.09,37726.8,37409.02,37621.19,2043.40981,76875508.70987391
2023-11-15 22:00:00,37621.19,37885.28,37494.68,37706.62,1999.69486,75401734.20197321
2023-11-15 23:00:00,37706.62,37980.0,37611.1,37858.2,2175.83738,82373286.699516
2023-11-16 00:00:00,37858.2,37929.54,37670.24,37765.63,2094.90444,79115385.96639718
2023-11-16 01:00:00,37765.62,37770.0,37382.63,37433.37,2091.77684,78302256.40915081
2023-11-16 02:00:00,37433.37,37521.65,37337.57,37507.25,1048.08442,39310764.362045
2023-11-16 03:00:00,37507.25,37540.71,37380.0,37454.98,664.92102,24904603.505679604
2023-11-16 04:00:00,37454.99,37507.22,37307.55,37436.18,1081.71682,40495345.582547605
2023-11-16 05:00:00,37436.19,37464.7,37329.0,37455.32,803.92769,30111368.8858108
2023-11-16 06:00:00,37455.33,37571.84,37411.19,37562.47,896.77065,33684920.6375055
2023-11-16 07:00:00,37562.47,37621.1,37430.0,37437.25,963.17779,36058727.7186775
2023-11-16 08:00:00,37437.25,37482.0,37181.18,37300.4,1654.63154,61718418.29461601
2023-11-16 09:00:00,37300.4,37447.35,37182.78,37355.47,1283.33403,47939545.8576441
2023-11-16 10:00:00,37355.46,37386.0,37290.89,37292.04,807.60584,30117269.2895136
2023-11-16 11:00:00,37292.05,37544.0,37121.09,37247.48,2196.30943,81806991.5677364
2023-11-16 12:00:00,37247.49,37319.99,37040.0,37127.8,2369.72528,87982686.25078401
2023-11-16 13:00:00,37127.81,37155.0,36680.0,36770.0,3690.49428,135699474.6756
2023-11-16 14:00:00,36770.0,36857.24,36426.28,36708.18,3454.97112,126825701.7677616
2023-11-16 15:00:00,36708.18,36912.83,36256.15,36406.0,3458.77619,125920205.97314
2023-11-16 16:00:00,36406.0,36642.31,36372.77,36564.09,1948.58636,71248287.0398124
2023-11-16 17:00:00,36564.09,36627.13,36305.22,36313.27,1265.07794,45939116.80626379
2023-11-16 18:00:00,36313.28,36398.61,36080.0,36235.59,2616.07788,94795125.46774918
2023-11-16 19:00:00,36235.59,36265.83,35500.0,35921.01,5263.37961,189065911.60460612
2023-11-16 20:00:00,35921.01,36070.22,35666.0,35955.01,2756.33113,99103913.3424613
2023-11-16 21:00:00,35955.02,36053.67,35828.6,35963.33,1711.67416,61557502.6685528
2023-11-16 22:00:00,35963.33,36273.32,35942.92,36217.58,1652.14225,59836594.110755004
2023-11-16 23:00:00,36217.57,36241.33,36002.69,36163.51,1715.99895,62056545.1883145
2023-11-17 00:00:00,36163.51,36375.98,36101.44,36368.01,1521.73396,55342435.8746196
2023-11-17 01:00:00,36368.0,36575.0,36310.0,36562.0,1614.7334,59037882.57080001
2023-11-17 02:00:00,36562.0,36673.69,36392.0,36451.99,1508.73876,54996530.1921324
2023-11-17 03:00:00,36451.99,36505.68,36312.12,36483.99,938.61576,34244448.0016824
2023-11-17 04:00:00,36484.0,36521.44,36366.14,36435.69,1152.7985,42003008.778465
2023-11-17 05:00:00,36435.69,36436.0,36145.55,36355.57,1820.80566,66196427.628526196
2023-11-17 06:00:00,36355.57,36450.0,36268.0,36358.01,1393.71329,50672641.7349529
2023-11-17 07:00:00,36358.01,36358.53,36211.1,36239.76,1299.38386,47089359.2342736
2023-11-17 08:00:00,36239.76,36437.19,36164.48,36402.63,1184.77879,43129063.9242177
2023-11-17 09:00:00,36402.62,36440.0,36250.49,36313.74,957.58276,34773411.3751224
2023-11-17 10:00:00,36313.74,36374.43,36121.0,36363.94,1504.80969,54720809.2785786
2023-11-17 11:00:00,36363.95,36464.0,36315.31,36372.83,1243.70986,45237247.3071038
2023-11-17 12:00:00,36372.82,36525.7,36250.0,36525.69,1447.59235,52874309.4224715
2023-11-17 13:00:00,36525.7,36620.0,36278.0,36341.0,1900.66495,69072064.94795
2023-11-17 14:00:00,36341.01,36436.0,35861.1,36015.53,2757.9221,99328026.13021299
2023-11-17 15:00:00,36015.53,36167.26,35931.83,36044.8,2567.80583,92556047.581184
2023-11-17 16:00:00,36044.79,36206.0,35909.17,35978.95,1989.40925,71576855.93528749
2023-11-17 17:00:00,35978.95,36800.0,35952.0,36499.99,4839.52665,176642674.3297335
2023-11-17 18:00:00,36500.0,36542.2,36349.27,36472.19,1515.42914,55271019.5256166
2023-11-17 19:00:00,36472.2,36576.55,36227.87,36322.4,1232.27026,44759013.291824006
2023-11-17 20:00:00,36322.4,36520.01,36308.0,36483.27,1143.23969,41709122.2849863
2023-11-17 21:00:00,36483.26,36514.59,36342.48,36396.38,844.15154,30724060.227425195
2023-11-17 22:00:00,36396.38,36549.25,36396.38,36544.78,693.79761,25354681.021975797
2023-11-17 23:00:00,36544.77,36723.59,36487.0,36613.92,1210.39746,44317395.76864319
2023-11-18 00:00:00,36613.91,36613.92,36388.12,36400.01,1005.75727,36609574.6855727
2023-11-18 01:00:00,36400.01,36456.53,36377.88,36405.46,507.51514,18476322.1286644
2023-11-18 02:00:00,36405.47,36447.75,36390.44,36408.09,341.53256,12434548.182410398
2023-11-18 03:00:00,36408.1,36424.01,36360.22,36371.81,444.73045,16175651.428614499
2023-11-18 04:00:00,36371.8,36426.51,36369.45,36369.45,378.50007,13765839.370861499
2023-11-18 05:00:00,36369.45,36378.65,36303.98,36334.0,629.09574,22857564.61716
2023-11-18 06:00:00,36334.01,36361.1,36250.01,36252.0,615.52755,22314104.7426
2023-11-18 07:00:00,36251.99,36428.0,36178.58,36417.16,1191.24433,43381735.364702806
2023-11-18 08:00:00,36417.15,36479.22,36375.28,36448.01,600.66262,21892957.1803862
2023-11-18 09:00:00,36448.0,36453.09,36392.0,36397.45,398.07607,14488953.854021499
2023-11-18 10:00:00,36397.44,36486.48,36397.44,36472.46,601.46574,21936935.1435204
2023-11-18 11:00:00,36472.46,36538.61,36400.0,36402.8,549.76216,20012881.958048
2023-11-18 12:00:00,36402.79,36484.31,36393.44,36449.3,513.24545,18707437.380685
2023-11-18 13:00:00,36449.3,36483.13,36347.69,36430.21,887.7206,32339847.879325997
2023-11-18 14:00:00,36430.21,36568.76,36421.1,36507.03,803.12819,29319824.9261757
2023-11-18 15:00:00,36507.04,36682.2,36505.14,36664.16,1440.91018,52829761.38514881
2023-11-18 16:00:00,36664.17,36845.49,36639.96,36674.0,1669.58835,61230483.1479
2023-11-18 17:00:00,36674.0,36701.76,36600.1,36620.0,933.50168,34184831.5216
2023-11-18 18:00:00,36620.01,36745.5,36611.47,36707.19,583.0753,21403055.821407
2023-11-18 19:00:00,36707.18,36768.0,36653.51,36679.1,598.67548,21958877.798467997
2023-11-18 20:00:00,36679.09,36707.16,36536.08,36598.0,779.88183,28542115.21434
2023-11-18 21:00:00,36597.99,36611.78,36524.31,36542.01,581.49791,21249102.442199104
2023-11-18 22:00:00,36542.01,36556.56,36443.1,36506.0,543.12589,19827353.740340002
2023-11-18 23:00:00,36506.0,36571.33,36498.34,36568.1,504.0213,18431101.300529998
2023-11-19 00:00:00,36568.11,36573.44,36456.0,36464.69,538.58367,19639286.5656123
2023-11-19 01:00:00,36464.69,36491.55,36388.27,36485.44,625.26574,22813095.640825603
2023-11-19 02:00:00,36485.44,36497.69,36401.1,36453.99,474.19589,17286332.2321011
2023-11-19 03:00:00,36454.0,36521.12,36422.6,36521.11,478.89198,17489666.6796978
2023-11-19 04:00:00,36521.11,36534.94,36489.02,36534.93,288.85243,10553203.310379902
2023-11-19 05:00:00,36534.94,36548.41,36510.95,36510.96,330.6818,12073509.972528
2023-11-19 06:00:00,36510.95,36653.06,36500.0,36601.09,755.57793,27654975.8179437
2023-11-19 07:00:00,36601.09,36669.0,36578.0,36611.5,675.25189,24721984.570735
2023-11-19 08:00:00,36611.49,36716.0,36603.03,36615.99,566.75539,20752309.6926861
2023-11-19 09:00:00,36616.0,36660.36,36578.85,36627.88,393.56454,14415434.743375199
2023-11-19 10:00:00,36627.87,36632.16,36530.52,36530.53,408.74878,14931809.5702534
2023-11-19 11:00:00,36530.52,36531.09,36384.02,36453.62,1211.85678,44176566.5525436
2023-11-19 12:00:00,36453.63,36494.0,36403.09,36492.63,673.79634,24588600.530974198
2023-11-19 13:00:00,36492.63,36515.5,36461.17,36487.04,506.40884,18477359.6014336
2023-11-19 14:00:00,36487.04,36487.05,36385.7,36457.99,716.58695,26125319.8572305
2023-11-19 15:00:00,36457.99,36570.0,36406.53,36568.27,785.03923,28707526.523232095
2023-11-19 16:00:00,36568.27,36640.0,36511.11,36557.98,682.52814,24951850.0915572
2023-11-19 17:00:00,36557.98,36603.04,36537.47,36603.04,401.44484,14694101.5363136
2023-11-19 18:00:00,36603.04,36900.0,36597.49,36835.99,2010.48085,74058052.48579149
2023-11-19 19:00:00,36835.99,36986.44,36770.0,36948.97,1577.27033,58278514.1050601
2023-11-19 20:00:00,36948.97,37027.9,36800.0,36916.8,1576.53374,58200580.772832006
2023-11-19 21:00:00,36916.81,37084.22,36845.64,36984.46,1174.87068,43451957.6696328
2023-11-19 22:00:00,36984.47,37033.98,36923.6,36980.29,574.58506,21248322.1484674
2023-11-19 23:00:00,36980.3,37500.0,36980.29,37359.86,3818.57466,142661414.6971476
2023-11-20 00:00:00,37359.85,37382.68,37138.0,37299.34,1487.83312,55495193.4061408
2023-11-20 01:00:00,37299.34,37358.58,37222.62,37291.45,871.32537,32492986.469086498
2023-11-20 02:00:00,37291.46,37315.77,37193.28,37303.92,855.26467,31904724.8285064
2023-11-20 03:00:00,37303.93,37315.77,37038.3,37114.34,1166.17185,43281698.53932899
2023-11-20 04:00:00,37114.34,37215.23,37078.73,37207.26,542.97103,20202464.2856778
2023-11-20 05:00:00,37207.27,37215.41,37040.17,37132.88,668.56919,24825899.5039672
2023-11-20 06:00:00,37132.88,37200.0,37060.4,37182.62,622.22305,23135883.223391
2023-11-20 07:00:00,37182.62,37257.08,37096.23,37244.47,679.40791,25304187.5217577
2023-11-20 08:00:00,37244.47,37251.1,37061.1,37123.95,1162.49437,43156382.86716149
2023-11-20 09:00:00,37123.94,37249.1,37076.06,37190.15,1187.25138,44154056.909907
2023-11-20 10:00:00,37190.16,37375.92,37147.59,37290.0,1140.01089,42511006.0881
2023-11-20 11:00:00,37290.0,37420.0,37083.52,37147.5,1711.94964,63594649.2519
2023-11-20 12:00:00,37147.51,37158.41,37081.1,37143.1,914.91176,33982658.992855996
2023-11-20 13:00:00,37143.11,37239.99,37055.5,37093.3,1205.55097,44717863.795501
2023-11-20 14:00:00,37093.3,37489.39,36677.0,37411.11,3612.56299,135149991.40081888
2023-11-20 15:00:00,37411.11,37493.2,37219.53,37461.61,2724.55322,102066150.1518842
2023-11-20 16:00:00,37461.62,37628.0,37233.6,37234.83,2810.62547,104653161.56912011
2023-11-20 17:00:00,37234.83,37750.0,36812.13,37576.66,4849.0723,182211941.13251802
2023-11-20 18:00:00,37576.65,37690.0,37302.02,37527.26,2382.84133,89421506.12965581
2023-11-20 19:00:00,37527.26,37746.0,37450.0,37569.23,1463.56511,54985014.2375653
2023-11-20 20:00:00,37569.23,37597.62,37412.21,37548.69,1036.14601,38905925.3242269
2023-11-20 21:00:00,37548.68,37566.0,37271.1,37415.99,1077.34423,40309900.93623769
2023-11-20 22:00:00,37416.0,37570.72,37346.15,37425.78,948.85312,35511568.1214336
2023-11-20 23:00:00,37425.78,37605.76,37425.78,37448.78,901.20393,33748987.7097054
2023-11-21 00:00:00,37448.79,37516.48,37304.72,37394.17,807.25113,30186485.9879121
2023-11-21 01:00:00,37394.16,37630.6,37350.13,37600.61,931.86557,35038713.8699977
2023-11-21 02:00:00,37600.61,37649.44,37419.57,37452.34,1203.93489,45090178.838142596
2023-11-21 03:00:00,37452.33,37555.99,37399.99,37464.86,827.17777,30990099.3481622
2023-11-21 04:00:00,37464.86,37480.17,37388.0,37389.98,439.33359,16426674.143428203
2023-11-21 05:00:00,37389.99,37398.81,37316.0,37355.89,676.29647,25263656.5407083
2023-11-21 06:00:00,37355.9,37411.1,37322.0,37369.98,544.79359,20358925.562428202
2023-11-21 07:00:00,37369.98,37369.99,37241.25,37279.91,857.67782,31974151.938596204
2023-11-21 08:00:00,37279.91,37418.0,37270.25,37407.62,635.28673,23764564.586882602
2023-11-21 09:00:00,37407.63,37407.63,37312.0,37314.01,557.75322,20812009.228612203
2023-11-21 10:00:00,37314.01,37406.91,37312.28,37345.62,647.08581,24165820.767652202
2023-11-21 11:00:00,37345.63,37356.87,37150.0,37174.97,1039.60561,38647307.3635817
2023-11-21 12:00:00,37174.97,37229.97,37112.19,37184.0,1005.12665,37374629.3536
2023-11-21 13:00:00,37184.0,37199.93,37000.0,37011.88,1600.1425,59224282.192899995
2023-11-21 14:00:00,37011.88,37015.93,36450.0,36635.97,4850.9775,177720266.16067502
2023-11-21 15:00:00,36635.97,37190.67,36250.0,36975.04,8106.67553,299744651.9887712
2023-11-21 16:00:00,36975.03,37267.0,36755.0,37194.8,3048.92805,113404269.03414
2023-11-21 17:00:00,37194.8,37500.0,36580.0,36901.99,4608.72299,170071049.6897501
2023-11-21 18:00:00,36901.99,36974.41,36700.0,36883.25,2374.91675,87594648.2194375
2023-11-21 19:00:00,36883.25,37115.99,36752.52,36980.0,1514.28001,55998074.7698
2023-11-21 20:00:00,36979.99,37170.0,36835.01,36935.9,1773.88187,65519923.362133004
2023-11-21 21:00:00,36935.89,37023.01,36719.88,36833.92,1570.82351,57859587.501459196
2023-11-21 22:00:00,36833.91,36890.39,36287.0,36377.58,2930.05245,106588217.404071
2023-11-21 23:00:00,36377.58,36422.44,35735.0,35741.65,5093.95803,182066465.0229495
2023-11-22 00:00:00,35741.65,36147.19,35632.01,36108.17,3501.60111,126436408.15206869
2023-11-22 01:00:00,36108.16,36193.26,36065.79,36093.02,1755.57524,63364012.24882479
2023-11-22 02:00:00,36093.01,36306.71,36035.0,36294.13,1279.62967,46443045.5948371
2023-11-22 03:00:00,36294.12,36380.0,36260.0,36380.0,1484.80236,54017109.8568
2023-11-22 04:00:00,36379.99,36464.1,36325.44,36418.07,1538.14818,56016388.089612596
2023-11-22 05:00:00,36418.07,36479.84,36339.13,36358.99,1112.46786,40448207.7970614
2023-11-22 06:00:00,36358.99,36556.0,36358.99,36514.5,1026.35632,37476887.846640006
2023-11-22 07:00:00,36514.5,36558.87,36436.0,36439.81,993.2667,36194449.827327
2023-11-22 08:00:00,36439.8,36562.06,36391.03,36560.22,959.17466,35067636.588025205
2023-11-22 09:00:00,36560.23,36701.9,36508.19,36690.98,1198.52624,43975102.3013152
2023-11-22 10:00:00,36690.98,36773.53,36566.81,36664.46,1212.72265,44463821.092019
2023-11-22 11:00:00,36664.47,36668.85,36436.64,36463.93,1307.35285,47671222.8077005
2023-11-22 12:00:00,36463.94,36588.74,36447.17,36557.54,1006.78143,36805452.3984822
2023-11-22 13:00:00,36557.55,36649.76,36447.21,36595.57,1508.73122,55212878.972695395
2023-11-22 14:00:00,36595.49,36650.0,36276.06,36397.39,2095.04502,76254170.6604978
2023-11-22 15:00:00,36397.39,36638.91,36239.2,36481.14,2010.73221,73353803.25551939
2023-11-22 16:00:00,36481.15,36580.28,36372.58,36469.87,1338.93875,48830922.15046251
2023-11-22 17:00:00,36469.86,36638.43,36456.42,36586.75,1158.99836,42403983.24773
2023-11-22 18:00:00,36586.76,37270.0,36562.57,37197.99,4906.80324,182523217.8534876
2023-11-22 19:00:00,37197.99,37431.21,37105.0,37289.98,2692.63846,100408434.32063082
2023-11-22 20:00:00,37289.98,37618.0,37214.81,37615.99,2568.51533,96617246.9681267
2023-11-22 21:00:00,37615.98,37861.1,37515.33,37607.08,4220.12483,158706572.0917964
2023-11-22 22:00:00,37607.09,37750.5,37380.0,37445.9,2135.97796,79983617.09236401
2023-11-22 23:00:00,37445.91,37487.57,37250.55,37408.34,2038.39632,76253022.59330879
2023-11-23 00:00:00,37408.35,37535.1,37288.74,37302.22,1330.154,49617697.14188
2023-11-23 01:00:00,37302.23,37480.17,37302.22,37408.01,967.33696,36186150.6730496
2023-11-23 02:00:00,37408.0,37439.99,37307.37,37335.98,944.46567,35262551.3658066
2023-11-23 03:00:00,37335.97,37380.0,37240.0,37299.69,914.08144,34094954.346753605
2023-11-23 04:00:00,37299.7,37408.65,37267.07,37340.07,652.96425,24381730.8024975
2023-11-23 05:00:00,37340.08,37411.59,37308.12,37323.11,578.46979,21590291.6038469
2023-11-23 06:00:00,37323.11,37336.65,37268.25,37272.68,626.65148,23356980.0855664
2023-11-23 07:00:00,37272.68,37369.22,37272.68,37369.21,800.38751,29909848.9425671
2023-11-23 08:00:00,37369.22,37514.11,37358.54,37500.0,1010.68766,37900787.25
2023-11-23 09:00:00,37500.01,37653.44,37449.12,37637.83,1175.3804,44238767.680532
2023-11-23 10:00:00,37637.83,37639.59,37435.35,37461.36,1122.38227,42045966.274087206
2023-11-23 11:00:00,37461.36,37464.98,37159.95,37370.0,2265.17374,84649542.6638
2023-11-23 12:00:00,37370.0,37530.0,37261.1,37303.87,1254.69329,46804915.3800323
2023-11-23 13:00:00,37303.87,37393.94,37221.75,37238.0,928.56627,34577950.762260005
2023-11-23 14:00:00,37238.0,37300.0,37123.77,37204.11,1258.81513,46833096.5661843
2023-11-23 15:00:00,37204.1,37245.52,36870.0,36951.34,2323.6408,85861641.238672
2023-11-23 16:00:00,36951.34,37170.98,36917.0,37084.0,1288.8021,47793937.076400004
2023-11-23 17:00:00,37084.0,37236.0,37082.01,37169.78,723.73023,26900893.4284494
2023-11-23 18:00:00,37169.77,37289.71,37163.55,37255.71,682.19673,25415723.5358283
2023-11-23 19:00:00,37255.71,37350.0,37181.04,37281.42,758.14365,28264671.835982997
2023-11-23 20:00:00,37281.42,37385.0,37271.1,37278.95,616.07088,22966475.531976
2023-11-23 21:00:00,37278.95,37374.44,37239.01,37245.87,553.79785,20626682.727379505
2023-11-23 22:00:00,37245.88,37305.82,37203.65,37304.99,412.15546,15375455.3137454
2023-11-23 23:00:00,37305.0,37385.0,37260.34,37294.28,639.18126,23837804.881192796
2023-11-24 00:00:00,37294.27,37334.91,37251.51,37294.47,385.09738,14362002.6854886
2023-11-24 01:00:00,37294.47,37494.57,37294.47,37395.97,1144.47678,42798819.3305766
2023-11-24 02:00:00,37395.97,37438.36,37326.36,37383.51,520.12405,19444062.624415502
2023-11-24 03:00:00,37383.51,37393.32,37302.54,37315.65,410.98512,15336176.893128
2023-11-24 04:00:00,37315.64,37360.28,37300.39,37348.0,446.26933,16667266.936840001
2023-11-24 05:00:00,37348.01,37425.65,37309.0,37425.64,436.72467,16344700.2785388
2023-11-24 06:00:00,37425.65,37425.65,37363.62,37379.17,605.41744,22630001.4107248
2023-11-24 07:00:00,37379.17,37567.99,37356.01,37522.99,1229.06589,46118227.0998111
2023-11-24 08:00:00,37522.99,37570.0,37423.9,37437.9,1043.73164,39075120.765156
2023-11-24 09:00:00,37437.91,37722.88,37436.51,37622.41,2021.09515,76038470.38231151
2023-11-24 10:00:00,37622.42,37988.0,37575.46,37597.37,3854.95684,144936238.6475108
2023-11-24 11:00:00,37597.35,38035.46,37563.66,37741.99,4182.98301,157874102.93358988
2023-11-24 12:00:00,37741.99,37971.76,37696.01,37713.99,2507.28657,94559780.6281143
2023-11-24 13:00:00,37713.99,37858.0,37622.06,37771.99,1967.32924,74309940.3799876
2023-11-24 14:00:00,37771.99,37812.9,37600.0,37791.72,1475.22538,55751304.49785361
2023-11-24 15:00:00,37791.73,38414.0,37775.93,38221.11,7113.22828,271875480.54499084
2023-11-24 16:00:00,38221.1,38349.0,37550.32,37725.99,5976.86402,225483112.24987978
2023-11-24 17:00:00,37725.98,37918.92,37630.0,37850.0,2933.92934,111049225.51900001
2023-11-24 18:00:00,37850.0,37891.7,37570.52,37722.53,1451.09604,54739013.901781194
2023-11-24 19:00:00,37722.53,37800.05,37617.74,37766.11,1113.56107,42054869.8613377
2023-11-24 20:00:00,37766.11,37888.75,37732.6,37827.57,805.79457,30481250.5022949
2023-11-24 21:00:00,37827.57,37943.6,37777.61,37824.34,1120.24504,42372529.27627359
2023-11-24 22:00:00,37824.35,37842.86,37645.0,37682.17,1011.74773,38124849.9589741
2023-11-24 23:00:00,37682.18,37724.85,37580.0,37713.57,923.57188,34831192.7464116
